a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
1,0.4141730731694524,0.420527562950074,0.4154261661082874,0.01963850555141185,0.019638565181716652,0.019638824730279916,0.4039748468917197,0.4101335140625526,0.40291764002929886,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,543.0912239551544,0,543.0912239551544,8,0.0003,0,0.0,false
2,0.4141730731694524,0.420527562950074,0.4254799044223845,0.01963850555141185,0.019638565181716652,0.021066769670307572,0.4039748468917197,0.4101335140625526,0.4015728332246926,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,532.5680708885193,0,532.5680708885193,8,0.003,0,0.0,false
3,0.421064298913264,0.420527562950074,0.42271491163022046,0.022276052564518162,0.019638565181716652,0.022276084754528733,0.4090723021866496,0.4101335140625526,0.406429211748782,0.5153637683698817,0.022276416391018933,0.4891993484695554,11,201,543.9739470481873,0,543.9739470481873,8,0.03,0,0.0,false
4,0.4141730731694524,0.420527562950074,0.4136291510808021,0.01963850555141185,0.019638565181716652,0.022276328676518214,0.4039748468917197,0.4101335140625526,0.39294833225007597,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,542.2087979316711,0,542.2087979316711,8,0.3,0,0.0,false
5,0.4141730731694524,0.420527562950074,0.4140497088916304,0.01963850555141185,0.019638565181716652,0.01963853429052645,0.4039748468917197,0.4101335140625526,0.4039734459720339,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,534.0979251861572,0,534.0979251861572,64,0.0003,0,0.0,false
6,0.4141730731694524,0.420527562950074,0.41542711993833903,0.01963850555141185,0.019638565181716652,0.020270369615065814,0.4039748468917197,0.4101335140625526,0.40291678288337796,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,538.0498421192169,0,538.0498421192169,64,0.003,0,0.0,false
7,0.4141730731694524,0.420527562950074,0.4268028944798463,0.01963850555141185,0.019638565181716652,0.021066795786337182,0.4039748468917197,0.4101335140625526,0.39926623848961285,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,541.6027009487152,0,541.6027009487152,64,0.03,0,0.0,false
8,0.42797126455305934,0.420527562950074,0.42485235158204326,0.02227619160335869,0.019638565181716652,0.022276260274803478,0.4110576765832208,0.4101335140625526,0.4075193131372148,0.5153637683698817,0.022276416391018933,0.4891993484695554,3,201,533.0127620697021,0,533.0127620697021,64,0.3,0,0.0,false
9,0.4141730731694524,0.420527562950074,0.41542615543208417,0.01963850555141185,0.019638565181716652,0.019638821747009233,0.4039748468917197,0.4101335140625526,0.40291764581716305,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,536.1908659934998,0,536.1908659934998,8,0.0003,0,1.0e-5,false
10,0.4141730731694524,0.420527562950074,0.4254631444827448,0.01963850555141185,0.019638565181716652,0.021066770703811123,0.4039748468917197,0.4101335140625526,0.4015728285001974,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,542.7930250167847,0,542.7930250167847,8,0.003,0,1.0e-5,false
11,0.42106450422648867,0.420527562950074,0.4234832581544623,0.022276030516756223,0.019638565181716652,0.022275850074106422,0.4090723398555465,0.4101335140625526,0.4064291624043037,0.5153637683698817,0.022276416391018933,0.4891993484695554,11,201,533.9954059123993,0,533.9954059123993,8,0.03,0,1.0e-5,false
12,0.4141730731694524,0.420527562950074,0.41362906518328346,0.01963850555141185,0.019638565181716652,0.022276326798819746,0.4039748468917197,0.4101335140625526,0.39572293123895474,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,544.1134140491486,0,544.1134140491486,8,0.3,0,1.0e-5,false
13,0.4141730731694524,0.420527562950074,0.4140497063375257,0.01963850555141185,0.019638565181716652,0.019638534084581938,0.4039748468917197,0.4101335140625526,0.40397344120011813,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,536.428554058075,0,536.428554058075,64,0.0003,0,1.0e-5,false
14,0.4141730731694524,0.420527562950074,0.4154270806406075,0.01963850555141185,0.019638565181716652,0.02026883032549092,0.4039748468917197,0.4101335140625526,0.4029168407696617,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,545.3523519039154,0,545.3523519039154,64,0.003,0,1.0e-5,false
15,0.4141730731694524,0.420527562950074,0.42680298439196873,0.01963850555141185,0.019638565181716652,0.021066803925719572,0.4039748468917197,0.4101335140625526,0.40035878059882934,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,536.0950419902802,0,536.0950419902802,64,0.03,0,1.0e-5,false
16,0.4239871289599313,0.420527562950074,0.4237426515257179,0.022276216035841623,0.019638565181716652,0.021067085214197392,0.4113916797397419,0.4101335140625526,0.40561399194624004,0.5153637683698817,0.022276416391018933,0.4891993484695554,10,201,537.7746760845184,0,537.7746760845184,64,0.3,0,1.0e-5,false
17,0.4141730731694524,0.420527562950074,0.41542607200073034,0.01963850555141185,0.019638565181716652,0.019638797175255174,0.4039748468917197,0.4101335140625526,0.40291764983087197,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,535.7769510746002,0,535.7769510746002,8,0.0003,0,0.0001,false
18,0.4141730731694524,0.420527562950074,0.42648054158627646,0.01963850555141185,0.019638565181716652,0.02106678460249455,0.4039748468917197,0.4101335140625526,0.40157328927563163,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,536.2731559276581,0,536.2731559276581,8,0.003,0,0.0001,false
19,0.424025735585702,0.420527562950074,0.4244394903384736,0.02227517241226675,0.019638565181716652,0.021066854972945765,0.41104364515548353,0.4101335140625526,0.4051947763165267,0.5153637683698817,0.022276416391018933,0.4891993484695554,13,201,549.6532690525055,0,549.6532690525055,8,0.03,0,0.0001,false
20,0.4141730731694524,0.420527562950074,0.41013356704319914,0.01963850555141185,0.019638565181716652,0.022276294409289552,0.4039748468917197,0.4101335140625526,0.4009797064961993,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,540.3842167854309,0,540.3842167854309,8,0.3,0,0.0001,false
21,0.4141730731694524,0.420527562950074,0.4140497528402687,0.01963850555141185,0.019638565181716652,0.019638532389223334,0.4039748468917197,0.4101335140625526,0.4039734036795566,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,542.5884079933167,0,542.5884079933167,64,0.0003,0,0.0001,false
22,0.4141730731694524,0.420527562950074,0.4154266004935794,0.01963850555141185,0.019638565181716652,0.019638979849618397,0.4039748468917197,0.4101335140625526,0.40291730795475567,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,542.6660890579224,0,542.6660890579224,64,0.003,0,0.0001,false
23,0.4141730731694524,0.420527562950074,0.425457189239254,0.01963850555141185,0.019638565181716652,0.021066758767017482,0.4039748468917197,0.4101335140625526,0.4022487472915559,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,535.0975739955902,0,535.0975739955902,64,0.03,0,0.0001,false
24,0.4265005887263016,0.420527562950074,0.4235781170721591,0.02148214085893021,0.019638565181716652,0.02106681219779762,0.4080153471780148,0.4101335140625526,0.4013668277820357,0.5153637683698817,0.022276416391018933,0.4891993484695554,2,201,539.5145180225372,0,539.5145180225372,64,0.3,0,0.0001,false
25,0.4141730731694524,0.420527562950074,0.41542425708106756,0.01963850555141185,0.019638565181716652,0.01963866667882918,0.4039748468917197,0.4101335140625526,0.4029182370057327,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,535.8573489189148,0,535.8573489189148,8,0.0003,0,0.001,false
26,0.4141730731694524,0.420527562950074,0.42694891960043657,0.01963850555141185,0.019638565181716652,0.021066737580700455,0.4039748468917197,0.4101335140625526,0.4007139124897807,0.5153637683698817,0.022276416391018933,0.4891993484695554,1,201,534.9485218524933,0,534.9485218524933,8,0.003,0,0.001,false
27,0.4218823148710329,0.420527562950074,0.4234253685225531,0.021481891847775523,0.019638565181716652,0.02106680884707586,0.40706080330114425,0.4101335140625526,0.4017082989509084,0.5153637683698817,0.022276416391018933,0.4891993484695554,2,201,534.1578850746155,0,534.1578850746155,8,0.03,0,0.001,false
28,0.42481955237247915,0.420527562950074,0.4198365638328059,0.022276349922569744,0.019638565181716652,0.020736300806776468,0.41266852057872727,0.4101335140625526,0.4067664071854258,0.5153637683698817,0.022276416391018933,0.4891993484695554,15,201,541.8197400569916,0,541.8197400569916,8,0.3,0,0.001,false
29,0.41416635726849527,0.420527562950074,0.4141598535928377,0.01963850703985838,0.019638565181716652,0.019638522359779503,0.40397486926315773,0.4101335140625526,0.40397436888428473,0.5153637683698817,0.022276416391018933,0.4891993484695554,5,201,537.3766341209412,0,537.3766341209412,64,0.0003,0,0.001,false
30,0.4140565438289252,0.420527562950074,0.414050543668095,0.019638519563334924,0.019638565181716652,0.019638533195605587,0.40397489298077804,0.4101335140625526,0.4039735048610049,0.5153637683698817,0.022276416391018933,0.4891993484695554,5,201,537.2975611686707,0,537.2975611686707,64,0.003,0,0.001,false
31,0.414707694461631,0.420527562950074,0.41405897344211984,0.01963856920887129,0.019638565181716652,0.01963866208197057,0.40438616585204157,0.4101335140625526,0.4029184731492106,0.5153637683698817,0.022276416391018933,0.4891993484695554,5,201,542.8895971775055,0,542.8895971775055,64,0.03,0,0.001,false
32,0.4238519294960168,0.420527562950074,0.4271849031553576,0.01963867381699916,0.019638565181716652,0.02027277081867653,0.40878226746698165,0.4101335140625526,0.40273816458744593,0.5153637683698817,0.022276416391018933,0.4891993484695554,9,201,535.6622178554535,0,535.6622178554535,64,0.3,0,0.001,false
