a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
14,0.15163229402335954,0.420527562950074,0.15491834052280384,0.58881062549071,1.4147827727136262,0.5892391626843954,0.17166478293573828,0.4101335140625526,0.17165490629315816,0.5153637683698817,1.754977234431795,0.4891993484695554,98,101,842.1554050445557,0,842.1554050445557,64,0.01,0,0.0001,true
15,0.1779459490169102,0.420527562950074,0.09618205586432582,0.8291333578864686,1.4147827727136262,0.7988627328714344,0.20021772602458943,0.4101335140625526,0.1758459274873021,0.5153637683698817,1.754977234431795,0.4891993484695554,8,101,866.5321519374847,0,866.5321519374847,64,0.1,0,0.0001,true
16,0.1952210274029702,0.420527562950074,-0.025300529587217513,0.9755307945322782,1.4147827727136262,0.4837803297861827,0.1966565336569268,0.4101335140625526,-0.03641322957066406,0.5153637683698817,1.754977234431795,0.4891993484695554,14,101,939.6759819984436,0,939.6759819984436,64,1.0,0,0.0001,true
17,-0.07092232255745401,0.420527562950074,-0.06583794827983569,-0.5480164024518492,1.4147827727136262,-0.5108081640377429,-0.055401531824688766,0.4101335140625526,-0.058489667981415305,0.5153637683698817,1.754977234431795,0.4891993484695554,57,101,853.2699639797211,0,853.2699639797211,16,0.001,0,0.01,true
18,0.15421206722803737,0.420527562950074,0.15342076018841677,0.6208811237229264,1.4147827727136262,0.6005956014368161,0.16847937009252278,0.4101335140625526,0.1683636562212356,0.5153637683698817,1.754977234431795,0.4891993484695554,99,101,837.6954200267792,0,837.6954200267792,16,0.01,0,0.01,true
19,0.16052897941889976,0.420527562950074,0.14246086484235765,0.856764100619742,1.4147827727136262,0.881191061862209,0.208737697747289,0.4101335140625526,0.18127225647145995,0.5153637683698817,1.754977234431795,0.4891993484695554,46,101,869.5034668445587,0,869.5034668445587,16,0.1,0,0.01,true
20,0.24226554638321818,0.420527562950074,0.24226765415255103,1.049910453500189,1.4147827727136262,1.0499010800970918,0.24279068428806116,0.4101335140625526,0.24279043714283643,0.5153637683698817,1.754977234431795,0.4891993484695554,101,101,845.1308279037476,0,845.1308279037476,16,1.0,0,0.01,true
21,-0.07091936835577006,0.420527562950074,-0.06581737071739702,-0.5480173551157508,1.4147827727136262,-0.510791289543775,-0.055400316352871126,0.4101335140625526,-0.05848835139239217,0.5153637683698817,1.754977234431795,0.4891993484695554,56,101,852.9536778926849,0,852.9536778926849,64,0.001,0,0.01,true
22,0.15160121506733637,0.420527562950074,0.15489963893234948,0.5998354966056825,1.4147827727136262,0.5979930197618226,0.1716526628350552,0.4101335140625526,0.1714106214586888,0.5153637683698817,1.754977234431795,0.4891993484695554,100,101,841.7168989181519,0,841.7168989181519,64,0.01,0,0.01,true
23,0.17321843430177952,0.420527562950074,0.07849216195706066,0.8694878506114279,1.4147827727136262,0.7325687758553068,0.19524753859594535,0.4101335140625526,0.13309816303789623,0.5153637683698817,1.754977234431795,0.4891993484695554,6,101,875.4919619560242,0,875.4919619560242,64,0.1,0,0.01,true
24,0.20694695485409698,0.420527562950074,-0.18527533649158734,0.9390403900508089,1.4147827727136262,-0.06997581032274791,0.21142178671984846,0.4101335140625526,-0.1666807312569356,0.5153637683698817,1.754977234431795,0.4891993484695554,9,101,938.4493868350983,0,938.4493868350983,64,1.0,0,0.01,true
25,-0.07142111598939405,0.420527562950074,-0.07142165575954151,-0.5334176989012382,1.4147827727136262,-0.5334192898610262,-0.05315425503369986,0.4101335140625526,-0.05513297700450481,0.5153637683698817,1.754977234431795,0.4891993484695554,99,101,868.010488986969,0,868.010488986969,16,0.001,0,1.0,true
26,0.057254414157743794,0.420527562950074,0.0660154878776007,-0.05707516019519243,1.4147827727136262,-0.04283749050798402,0.041440743985569295,0.4101335140625526,0.04123845279889138,0.5153637683698817,1.754977234431795,0.4891993484695554,99,101,900.9283709526062,0,900.9283709526062,16,0.01,0,1.0,true
27,0.06593596000441404,0.420527562950074,-0.5934966769382497,-0.07187004046383638,1.4147827727136262,-2.3439779505861633,0.030603933964646446,0.4101335140625526,-0.6049212700532898,0.5153637683698817,1.754977234431795,0.4891993484695554,2,101,818.919107913971,0,818.919107913971,16,0.1,0,1.0,true
28,0.2756496456058142,0.420527562950074,-0.03502530547972138,0.49639837312343715,1.4147827727136262,0.07464303523990612,0.27411826273690276,0.4101335140625526,-0.031674419141310084,0.5153637683698817,1.754977234431795,0.4891993484695554,91,101,805.906256198883,0,805.906256198883,16,1.0,0,1.0,true
29,-0.07124147088800314,0.420527562950074,-0.06468669276851768,-0.5406925313758189,1.4147827727136262,-0.5413386100702553,-0.05538197520827026,0.4101335140625526,-0.057271801123608634,0.5153637683698817,1.754977234431795,0.4891993484695554,69,101,875.8595521450043,0,875.8595521450043,64,0.001,0,1.0,true
30,0.10959630342138205,0.420527562950074,0.10947837664440674,0.5714389724044446,1.4147827727136262,0.5737492569248279,0.12227140119605728,0.4101335140625526,0.11625939790554485,0.5153637683698817,1.754977234431795,0.4891993484695554,100,101,872.2472968101501,0,872.2472968101501,64,0.01,0,1.0,true
31,0.16292747088724768,0.420527562950074,0.07817382392930061,1.0934468821056917,1.4147827727136262,0.4371960197045883,0.17725330592990596,0.4101335140625526,0.07632141063507047,0.5153637683698817,1.754977234431795,0.4891993484695554,3,101,852.0281610488892,0,852.0281610488892,64,0.1,0,1.0,true
32,-0.07032508330213072,0.420527562950074,-0.2731932023160206,-0.5994843678164901,1.4147827727136262,-1.8147423896822152,-0.06385100637141505,0.4101335140625526,-0.3142172256586846,0.5153637683698817,1.754977234431795,0.4891993484695554,1,101,881.4655888080597,0,881.4655888080597,64,1.0,0,1.0,true
