a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
11,0.4249563233825615,0.42052756295008153,0.40289256514968685,1.4623675398647116,1.4147827727147355,1.4853505600218915,0.4128386475847201,0.4101335140625706,0.40214453612601897,0.5153637683698885,1.7549772350927482,0.48919934846955315,5,201,2344.259293079376,0,2344.259293079376,64,0.1,0,1.0e-5,true
12,0.4205275629500853,0.42052756295008153,0.26660578851200145,1.4147827727134241,1.4147827727147355,1.0473803979075988,0.41013351406254017,0.4101335140625706,0.2573772249028894,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2357.4734420776367,0,2357.4734420776367,64,0.3,0,1.0e-5,true
13,0.4165610386489915,0.42052756295008153,0.4172954945347671,1.414230821455262,1.4147827727147355,1.4272734671397034,0.4101343928561416,0.4101335140625706,0.4058765661449877,0.5153637683698885,1.7549772350927482,0.48919934846955315,15,201,2276.9809551239014,0,2276.9809551239014,64,0.001,0,0.0001,true
14,0.416560540435819,0.42052756295008153,0.4179878438707181,1.4142301794082357,1.4147827727147355,1.4518034310125776,0.4101343838071321,0.4101335140625706,0.4065972592732745,0.5153637683698885,1.7549772350927482,0.48919934846955315,4,201,2289.275439977646,0,2289.275439977646,64,0.003,0,0.0001,true
15,0.4264498124124423,0.42052756295008153,0.42645052537904715,1.4561845611529485,1.4147827727147355,1.4561852924632017,0.41086639511829914,0.4101335140625706,0.4108668000624769,0.5153637683698885,1.7549772350927482,0.48919934846955315,201,201,2288.191519021988,0,2288.191519021988,64,0.01,0,0.0001,true
16,0.42211781694062456,0.42052756295008153,0.41845671991430455,1.469431540663761,1.4147827727147355,1.4742818296559301,0.41300776966370334,0.4101335140625706,0.4116852090658225,0.5153637683698885,1.7549772350927482,0.48919934846955315,156,201,2311.7658710479736,0,2311.7658710479736,64,0.03,0,0.0001,true
17,0.41350992387745755,0.42052756295008153,0.4040966693089654,1.4797196417451017,1.4147827727147355,1.4782531970490838,0.41391954904342,0.4101335140625706,0.4030583895279394,0.5153637683698885,1.7549772350927482,0.48919934846955315,98,201,2335.590898036957,0,2335.590898036957,64,0.1,0,0.0001,true
18,0.4205275629500853,0.42052756295008153,0.27047835714776536,1.4147827727134241,1.4147827727147355,1.0570387484092798,0.41013351406254017,0.4101335140625706,0.26603524026133707,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2398.0505459308624,0,2398.0505459308624,64,0.3,0,0.0001,true
19,0.4165669318541503,0.42052756295008153,0.41716171935518975,1.4146028758369376,1.4147827727147355,1.4238950443321299,0.41013427030787986,0.4101335140625706,0.4076801928184617,0.5153637683698885,1.7549772350927482,0.48919934846955315,14,201,2293.939661026001,0,2293.939661026001,64,0.001,0,0.001,true
20,0.41657479095358996,0.42052756295008153,0.4187416649266211,1.414603675991267,1.4147827727147355,1.447495421005529,0.41013433367201313,0.4101335140625706,0.40621960537022583,0.5153637683698885,1.7549772350927482,0.48919934846955315,3,201,2291.0347599983215,0,2291.0347599983215,64,0.003,0,0.001,true
21,0.41825070315278845,0.42052756295008153,0.41985048485956056,1.4142311567216401,1.4147827727147355,1.451549167991049,0.4101341353133854,0.4101335140625706,0.408487469264911,0.5153637683698885,1.7549772350927482,0.48919934846955315,2,201,2308.212187051773,0,2308.212187051773,64,0.01,0,0.001,true
22,0.42816681623304853,0.42052756295008153,0.4281670711021024,1.464271110748331,1.4147827727147355,1.4644585827497547,0.416649501766732,0.4101335140625706,0.4166006184726869,0.5153637683698885,1.7549772350927482,0.48919934846955315,200,201,2353.6394748687744,0,2353.6394748687744,64,0.03,0,0.001,true
23,0.4185311125732776,0.42052756295008153,0.417184609327814,1.4686609677531575,1.4147827727147355,1.473697414497634,0.4183809316774476,0.4101335140625706,0.41490175148394215,0.5153637683698885,1.7549772350927482,0.48919934846955315,124,201,2297.3786940574646,0,2297.3786940574646,64,0.1,0,0.001,true
