a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
11,0.43283653043793024,0.420527562950074,0.40015588658540047,1.4321554208122214,1.4147827727136262,1.5342761969940284,0.4203858676836516,0.4101335140625526,0.39025325049780646,0.5153637683698817,1.754977234431795,0.4891993484695554,20,52,13771.141081809998,115.06158804893494,13656.079493761063,64,0.01,0.5,0.001,true
12,0.361807520584863,0.420527562950074,0.2768742555654069,1.4318695433087947,1.4147827727136262,1.7513989640771097,0.357909929711564,0.4101335140625526,0.2674822799902028,0.5153637683698817,1.754977234431795,0.4891993484695554,12,52,18417.550873994827,128.10313510894775,18289.44773888588,64,0.01,0.5,0.001,false
13,0.4385711989284278,0.420527562950074,0.4231361233567257,1.4833572999684925,1.4147827727136262,1.510410893370513,0.4166896336179242,0.4101335140625526,0.4137308393587722,0.5153637683698817,1.754977234431795,0.4891993484695554,34,55,14726.858730077744,125.89070796966553,14600.968022108078,64,0.01,0.1,0.001,true
14,0.39327334306705786,0.420527562950074,0.3296861914890905,1.429770095529821,1.4147827727136262,1.7063526315381532,0.36739694637738873,0.4101335140625526,0.3184062184902603,0.5153637683698817,1.754977234431795,0.4891993484695554,13,51,18639.236107110977,132.1375641822815,18507.098542928696,64,0.01,0.1,0.001,false
15,0.42485612362882597,0.420527562950074,0.42765566487230045,1.4604476922021297,1.4147827727136262,1.465736124792242,0.4140072155777348,0.4101335140625526,0.4111845715580815,0.5153637683698817,1.754977234431795,0.4891993484695554,52,65,16518.198193073273,131.1066858768463,16387.091507196426,64,0.01,0.02,0.001,true
16,0.413997947144805,0.420527562950074,0.4013550735669893,1.4332588235025008,1.4147827727136262,1.531741136189078,0.40485073136078387,0.4101335140625526,0.36642422265932106,0.5153637683698817,1.754977234431795,0.4891993484695554,26,52,15807.797793149948,121.5128059387207,15686.284987211227,64,0.01,0.02,0.001,false
17,0.3033262372631602,0.420527562950074,0.21712866348021376,1.1538064296221222,1.4147827727136262,1.429945959408378,0.30432554698686265,0.4101335140625526,0.22282442714038497,0.5153637683698817,1.754977234431795,0.4891993484695554,8,54,15024.1892080307,123.7705409526825,14900.418667078018,64,0.01,0.0,0.1,true
18,0.294884740058174,0.420527562950074,0.26202595497248105,1.649422456775778,1.4147827727136262,1.6996551858240947,0.30560484142961064,0.4101335140625526,0.2637089553092007,0.5153637683698817,1.754977234431795,0.4891993484695554,32,62,37185.205116033554,121.67706203460693,37063.52805399895,64,0.01,0.0,0.1,false
19,0.4305863760666737,0.420527562950074,0.40106129159297654,1.4319401214342102,1.4147827727136262,1.5052107196267257,0.4160332579313395,0.4101335140625526,0.40277176949867743,0.5153637683698817,1.754977234431795,0.4891993484695554,20,53,13725.498815059662,133.1437509059906,13592.355064153671,64,0.01,0.5,0.1,true
20,0.37041943561234913,0.420527562950074,0.2857836182062148,1.4216346558383957,1.4147827727136262,1.5315418816876827,0.3649206609278435,0.4101335140625526,0.28788663278660076,0.5153637683698817,1.754977234431795,0.4891993484695554,1,49,14469.099550962448,123.88275790214539,14345.216793060303,64,0.01,0.5,0.1,false
21,0.4396299474383092,0.420527562950074,0.42396311687271737,1.4763047156895355,1.4147827727136262,1.4889551506463965,0.4165052795744604,0.4101335140625526,0.40236516890813423,0.5153637683698817,1.754977234431795,0.4891993484695554,33,54,14597.112767219543,132.54063200950623,14464.572135210037,64,0.01,0.1,0.1,true
22,0.41015168148010317,0.420527562950074,0.41013272621961017,1.5314713782201559,1.4147827727136262,1.5262433876472006,0.38666352170391094,0.4101335140625526,0.38379745116419195,0.5153637683698817,1.754977234431795,0.4891993484695554,35,54,16319.047824144363,125.88549494743347,16193.16232919693,64,0.01,0.1,0.1,false
23,0.4257245539645016,0.420527562950074,0.42844896135304533,1.4544420951782335,1.4147827727136262,1.4520036304504815,0.41384863513342296,0.4101335140625526,0.41359389282189096,0.5153637683698817,1.754977234431795,0.4891993484695554,58,65,16204.220548152924,132.25820207595825,16071.962346076965,64,0.01,0.02,0.1,true
24,0.40765629356072,0.420527562950074,0.4170297446525044,1.4389099120812237,1.4147827727136262,1.4508453831568549,0.40117306340618963,0.4101335140625526,0.4006899481856605,0.5153637683698817,1.754977234431795,0.4891993484695554,34,55,16386.540661096573,124.06355214118958,16262.477108955383,64,0.01,0.02,0.1,false
25,0.3005819861688437,0.420527562950074,0.21713416119509454,1.1274605449285806,1.4147827727136262,1.4299476032685394,0.3020489248335061,0.4101335140625526,0.22282908850464778,0.5153637683698817,1.754977234431795,0.4891993484695554,26,62,17808.322911024094,131.18991088867188,17677.13300013542,64,0.01,0.0,10.0,true
26,0.3005819948469304,0.420527562950074,0.21713419354666819,1.1274604142640214,1.4147827727136262,1.4299476321789277,0.3020489290137567,0.4101335140625526,0.22282912006764488,0.5153637683698817,1.754977234431795,0.4891993484695554,21,57,15299.211814880371,120.6437120437622,15178.568102836609,64,0.01,0.0,10.0,false
27,0.42057145264821627,0.420527562950074,0.42046799629166376,1.426152571872617,1.4147827727136262,1.4211895344788075,0.4101228282262368,0.4101335140625526,0.41012223793775093,0.5153637683698817,1.754977234431795,0.4891993484695554,34,53,13961.90067601204,119.58248496055603,13842.318191051483,64,0.01,0.5,10.0,true
28,0.35548461180070445,0.420527562950074,0.34051127922314883,1.2888049880566506,1.4147827727136262,1.278010985532652,0.35632677270035695,0.4101335140625526,0.3460005875372847,0.5153637683698817,1.754977234431795,0.4891993484695554,20,52,13702.526422023773,125.15577507019043,13577.370646953583,64,0.01,0.5,10.0,false
29,0.420605921153518,0.420527562950074,0.42047327448853755,1.4261883344550874,1.4147827727136262,1.4212147165610087,0.4101321241087519,0.4101335140625526,0.4101312220467608,0.5153637683698817,1.754977234431795,0.4891993484695554,31,53,13787.948401212692,128.6907639503479,13659.257637262344,64,0.01,0.1,10.0,true
30,0.39463917338865007,0.420527562950074,0.37235439351857247,1.4324200750426916,1.4147827727136262,1.4072847897529925,0.3730533019330453,0.4101335140625526,0.3248833670537894,0.5153637683698817,1.754977234431795,0.4891993484695554,13,50,15628.073894023895,130.5806908607483,15497.493203163147,64,0.01,0.1,10.0,false
31,0.4205719513983046,0.420527562950074,0.42047354150522787,1.421597767228545,1.4147827727136262,1.42121659139148,0.41013349539180766,0.4101335140625526,0.4101320706637146,0.5153637683698817,1.754977234431795,0.4891993484695554,25,53,13640.919157981873,133.72518110275269,13507.19397687912,64,0.01,0.02,10.0,true
32,0.42534413008327676,0.420527562950074,0.4253476377864531,1.4244718472971645,1.4147827727136262,1.4245734665143095,0.4018377406180258,0.4101335140625526,0.39953839501388533,0.5153637683698817,1.754977234431795,0.4891993484695554,38,57,16138.806589841843,122.86756587028503,16015.939023971558,64,0.01,0.02,10.0,false
