a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
13,-0.07089804432123348,0.42052756295008153,-0.06344919257384785,-0.5495531596481635,1.4147827727147355,-0.44963424891405657,-0.05539988512941907,0.4101335140625706,-0.057207799869131604,0.5153637683698885,1.7549772350927482,0.48919934846955315,56,201,2388.34162402153,0,2388.34162402153,64,0.001,0,0.0001,true
14,0.0418697568447044,0.42052756295008153,0.04186981351828489,-0.09845549338079973,1.4147827727147355,-0.09845234774208222,0.06758119702764565,0.4101335140625706,0.06756893340626569,0.5153637683698885,1.7549772350927482,0.48919934846955315,201,201,2331.286868095398,0,2331.286868095398,64,0.003,0,0.0001,true
15,0.17040626302941275,0.42052756295008153,0.17038107945667968,0.7935994338961367,1.4147827727147355,0.8137299620978777,0.19348317943454663,0.4101335140625706,0.19332649816362535,0.5153637683698885,1.7549772350927482,0.48919934846955315,174,201,2322.1477630138397,0,2322.1477630138397,64,0.01,0,0.0001,true
16,0.17215550771354593,0.42052756295008153,0.15944180707143718,0.8116666480545991,1.4147827727147355,0.8231419765032633,0.20350060485776578,0.4101335140625706,0.16456511358868697,0.5153637683698885,1.7549772350927482,0.48919934846955315,59,201,2348.154275894165,0,2348.154275894165,64,0.03,0,0.0001,true
17,0.17794586654715538,0.42052756295008153,0.11994950334208587,0.829133357887244,1.4147827727147355,0.8611693437625725,0.2002177260230782,0.4101335140625706,0.1634741916717537,0.5153637683698885,1.7549772350927482,0.48919934846955315,8,201,2454.9939799308777,0,2454.9939799308777,64,0.1,0,0.0001,true
18,0.19014378600597026,0.42052756295008153,0.12824273845142475,1.1214770383285324,1.4147827727147355,1.0954289791608636,0.18597339618743203,0.4101335140625706,0.1483359652364702,0.5153637683698885,1.7549772350927482,0.48919934846955315,181,201,2480.7333800792694,0,2480.7333800792694,64,0.3,0,0.0001,true
19,-0.07090011850750266,0.42052756295008153,-0.06344924778026151,-0.5495530945169338,1.4147827727147355,-0.449627454120181,-0.05539992238029967,0.4101335140625706,-0.057208284901525186,0.5153637683698885,1.7549772350927482,0.48919934846955315,56,201,2406.642074108124,0,2406.642074108124,64,0.001,0,0.001,true
20,0.04187665284659525,0.42052756295008153,0.04187202483735297,-0.09926126149000325,1.4147827727147355,-0.09845182754428716,0.06762332337260757,0.4101335140625706,0.0675739720306825,0.5153637683698885,1.7549772350927482,0.48919934846955315,200,201,2383.2957170009613,0,2383.2957170009613,64,0.003,0,0.001,true
21,0.17667538907878344,0.42052756295008153,0.17037926584532603,0.7933838422246917,1.4147827727147355,0.8128249526542839,0.19348248954139846,0.4101335140625706,0.19332709961632655,0.5153637683698885,1.7549772350927482,0.48919934846955315,174,201,2327.3940110206604,0,2327.3940110206604,64,0.01,0,0.001,true
22,0.17152372043412323,0.42052756295008153,0.15944296025097604,0.8156010784607184,1.4147827727147355,0.8269304401259565,0.20350031496523868,0.4101335140625706,0.16456574546591696,0.5153637683698885,1.7549772350927482,0.48919934846955315,59,201,2354.2317690849304,0,2354.2317690849304,64,0.03,0,0.001,true
23,0.17587302478630007,0.42052756295008153,0.12042598351683242,0.830615561562813,1.4147827727147355,0.8509092913831289,0.198424319169072,0.4101335140625706,0.15812410283323164,0.5153637683698885,1.7549772350927482,0.48919934846955315,8,201,2436.9336788654327,0,2436.9336788654327,64,0.1,0,0.001,true
24,0.18638301070525165,0.42052756295008153,0.13494065707936498,1.0813376186330492,1.4147827727147355,1.0832958154056147,0.18999751203695647,0.4101335140625706,0.15311766654752135,0.5153637683698885,1.7549772350927482,0.48919934846955315,172,201,2476.214989900589,0,2476.214989900589,64,0.3,0,0.001,true
25,-0.0709193683758702,0.42052756295008153,-0.06344969125719313,-0.548017355105614,1.4147827727147355,-0.44961544902945505,-0.05540031661276279,0.4101335140625706,-0.05720691011440171,0.5153637683698885,1.7549772350927482,0.48919934846955315,56,201,2377.186915874481,0,2377.186915874481,64,0.001,0,0.01,true
26,0.04207882616068104,0.42052756295008153,0.041941722643030976,-0.10243662511349694,1.4147827727147355,-0.09925356987266909,0.06868893330561687,0.4101335140625706,0.06770135892836238,0.5153637683698885,1.7549772350927482,0.48919934846955315,198,201,2307.667230129242,0,2307.667230129242,64,0.003,0,0.01,true
27,0.17684391581300274,0.42052756295008153,0.17106282646903714,0.8081812569979103,1.4147827727147355,0.8133645646716698,0.19348367155160529,0.4101335140625706,0.19332738584241094,0.5153637683698885,1.7549772350927482,0.48919934846955315,174,201,2363.6690928936005,0,2363.6690928936005,64,0.01,0,0.01,true
28,0.17489353509347694,0.42052756295008153,0.15689153108995568,0.8153987879141038,1.4147827727147355,0.8266612525190578,0.20476803974470226,0.4101335140625706,0.16494924165612668,0.5153637683698885,1.7549772350927482,0.48919934846955315,55,201,2329.050775051117,0,2329.050775051117,64,0.03,0,0.01,true
29,0.17321843642004242,0.42052756295008153,0.1115817848040348,0.8694878495922396,1.4147827727147355,0.8161504404989568,0.1952475385978385,0.4101335140625706,0.14169643892818873,0.5153637683698885,1.7549772350927482,0.48919934846955315,6,201,2457.106162071228,0,2457.106162071228,64,0.1,0,0.01,true
30,0.17542127439338895,0.42052756295008153,0.16395387478663592,1.0960840725879057,1.4147827727147355,1.064479657136388,0.18495429395348995,0.4101335140625706,0.16115407188027353,0.5153637683698885,1.7549772350927482,0.48919934846955315,117,201,2494.627907037735,0,2494.627907037735,64,0.3,0,0.01,true
