a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
18,0.3359607198456578,0.420527562950074,0.3359657307591182,1.5077523463434854,1.4147827727136262,1.5074424285702768,0.34476610092176263,0.4101335140625526,0.34476403045595494,0.5153637683698817,1.754977234431795,0.4891993484695554,47,50,1565.9484181404114,0.14023494720458984,1565.8081831932068,64,0.01,0.0,0.1,false
19,0.4374197076297479,0.420527562950074,0.4053888780419628,1.426662075925159,1.4147827727136262,1.49132635002276,0.41947143501851514,0.4101335140625526,0.4009789034343161,0.5153637683698817,1.754977234431795,0.4891993484695554,15,45,1684.4518818855286,0.1410830020904541,1684.310798883438,64,0.01,0.5,0.1,true
20,0.40098754027813444,0.420527562950074,0.3899384182927035,1.434499966365503,1.4147827727136262,1.5727310787709081,0.3811095064262917,0.4101335140625526,0.36667818376219574,0.5153637683698817,1.754977234431795,0.4891993484695554,5,44,1559.9548230171204,0.13959193229675293,1559.8152310848236,64,0.01,0.5,0.1,false
21,0.4393021375095285,0.420527562950074,0.41593144873535914,1.4810614361779244,1.4147827727136262,1.471694930447157,0.41679278377840223,0.4101335140625526,0.4110560015884628,0.5153637683698817,1.754977234431795,0.4891993484695554,25,45,1759.186800956726,0.14207196235656738,1759.0447289943695,64,0.01,0.1,0.1,true
22,0.4015857841590069,0.420527562950074,0.417239343037932,1.4194634348308992,1.4147827727136262,1.550881193793796,0.39638975717679714,0.4101335140625526,0.3946749369716882,0.5153637683698817,1.754977234431795,0.4891993484695554,5,44,1600.9827950000763,0.14277386665344238,1600.8400211334229,64,0.01,0.1,0.1,false
23,0.4226104109645301,0.420527562950074,0.4181539521804385,1.4314759186900203,1.4147827727136262,1.4589040427195021,0.4106170714761803,0.4101335140625526,0.4105916315480096,0.5153637683698817,1.754977234431795,0.4891993484695554,26,45,1783.4327609539032,0.14180302619934082,1783.2909579277039,64,0.01,0.02,0.1,true
24,0.4195267263923197,0.420527562950074,0.4151130301055683,1.4742555322608588,1.4147827727136262,1.4781204140681599,0.4076387023858199,0.4101335140625526,0.40533006573041974,0.5153637683698817,1.754977234431795,0.4891993484695554,32,44,1589.1103570461273,0.14050602912902832,1588.9698510169983,64,0.01,0.02,0.1,false
25,0.2570929834929483,0.420527562950074,-0.21197180147641637,1.1563509871577047,1.4147827727136262,-0.7765691756113977,0.2619299682211378,0.4101335140625526,-0.21421691244890695,0.5153637683698817,1.754977234431795,0.4891993484695554,1,45,1527.8248767852783,0.1435389518737793,1527.6813378334045,64,0.01,0.0,10.0,true
26,0.2410516227737145,0.420527562950074,-0.006390408482214394,1.1230283849829705,1.4147827727136262,0.52678805323107,0.23948737073212323,0.4101335140625526,-0.009026077127198828,0.5153637683698817,1.754977234431795,0.4891993484695554,17,45,1442.1564750671387,0.1391620635986328,1442.01731300354,64,0.01,0.0,10.0,false
27,0.42151214850114327,0.420527562950074,0.4205618395180699,1.4238339125566482,1.4147827727136262,1.4147882585970608,0.4101338791572724,0.4101335140625526,0.41012368821402445,0.5153637683698817,1.754977234431795,0.4891993484695554,24,45,1606.2977640628815,0.13890695571899414,1606.1588571071625,64,0.01,0.5,10.0,true
28,0.4213622165106363,0.420527562950074,0.4205646188129222,1.416633404916035,1.4147827727136262,1.4147875859033254,0.410122374934359,0.4101335140625526,0.41012369403301774,0.5153637683698817,1.754977234431795,0.4891993484695554,37,45,1547.052020072937,0.14053702354431152,1546.9114830493927,64,0.01,0.5,10.0,false
29,0.4204809423269025,0.420527562950074,0.42053168229386984,1.4202977438188262,1.4147827727136262,1.4147833148136604,0.410133516908491,0.4101335140625526,0.4101323612734258,0.5153637683698817,1.754977234431795,0.4891993484695554,8,45,1764.7305138111115,0.14142799377441406,1764.589085817337,64,0.01,0.1,10.0,true
30,0.4213994009388513,0.420527562950074,0.4205331406618884,1.4153971386583875,1.4147827727136262,1.4147828081858793,0.41013198691298225,0.4101335140625526,0.4101323625349238,0.5153637683698817,1.754977234431795,0.4891993484695554,36,45,1588.5832839012146,0.1428079605102539,1588.4404759407043,64,0.01,0.1,10.0,false
31,0.4198579115663019,0.420527562950074,0.42052822028482106,1.4233204386443976,1.4147827727136262,1.4147828642566909,0.4101336910516402,0.4101335140625526,0.41013334402479984,0.5153637683698817,1.754977234431795,0.4891993484695554,23,45,1806.5028820037842,0.14179611206054688,1806.3610858917236,64,0.01,0.02,10.0,true
32,0.4205819430007607,0.420527562950074,0.4205290065970253,1.4146799976614854,1.4147827727136262,1.4147826433293824,0.4101328929474839,0.4101335140625526,0.4101333451819775,0.5153637683698817,1.754977234431795,0.4891993484695554,36,46,1613.5263628959656,0.14001798629760742,1613.386344909668,64,0.01,0.02,10.0,false
