a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
1,0.30332623821789717,0.420527562950074,0.2674270055018333,1.154492281519011,1.4147827727136262,1.5529443714331816,0.30432555998990285,0.4101335140625526,0.2658122517286958,0.5153637683698817,1.754977234431795,0.4891993484695554,5,42,14635.535536050797,0.13922595977783203,14635.396310091019,64,0.01,0.0,0.0,true
2,0.3219237088101581,0.420527562950074,0.2958441518414654,1.5924138675550736,1.4147827727136262,1.677155668206887,0.31354979360490787,0.4101335140625526,0.2953450708167913,0.5153637683698817,1.754977234431795,0.4891993484695554,12,52,30217.27465581894,0.13916707038879395,30217.13548874855,64,0.01,0.0,0.0,false
3,0.42903310949488915,0.420527562950074,0.3889686134987411,1.4261868346131799,1.4147827727136262,1.5436172418652214,0.4184666127151879,0.4101335140625526,0.39945695633760936,0.5153637683698817,1.754977234431795,0.4891993484695554,16,42,14084.110550880432,0.13943886756896973,14083.971112012863,64,0.01,0.5,0.0,true
4,0.3644894360160904,0.420527562950074,-0.0007440640664067022,1.4502233054744949,1.4147827727136262,1.7512926916683904,0.33820315940993684,0.4101335140625526,0.05581930696611592,0.5153637683698817,1.754977234431795,0.4891993484695554,10,42,22639.09539604187,0.14152216911315918,22638.953873872757,64,0.01,0.5,0.0,false
5,0.43411106006825206,0.420527562950074,0.4286595210488475,1.5064951616463143,1.4147827727136262,1.499818772482437,0.4144566883737979,0.4101335140625526,0.4069862109795819,0.5153637683698817,1.754977234431795,0.4891993484695554,27,42,15474.387640953064,0.14086008071899414,15474.246780872345,64,0.01,0.1,0.0,true
6,0.3858062402987361,0.420527562950074,0.003787168860399426,1.4168190608720943,1.4147827727136262,1.7048336942277542,0.3646254376421043,0.4101335140625526,0.03709763714942538,0.5153637683698817,1.754977234431795,0.4891993484695554,10,42,22105.69575405121,0.1395738124847412,22105.556180238724,64,0.01,0.1,0.0,false
7,0.41749533697718255,0.420527562950074,0.41422282293826407,1.4157758021590139,1.4147827727136262,1.4209364700932472,0.4016202079060698,0.4101335140625526,0.39855876906541376,0.5153637683698817,1.754977234431795,0.4891993484695554,8,52,21596.041939020157,0.14090609550476074,21595.901032924652,64,0.01,0.02,0.0,true
8,0.41077339111313593,0.420527562950074,0.3815003280197473,1.4453721487664897,1.4147827727136262,1.5306286754344258,0.3991204268009738,0.4101335140625526,0.35939151339211817,0.5153637683698817,1.754977234431795,0.4891993484695554,22,42,19287.661366939545,0.13898706436157227,19287.522379875183,64,0.01,0.02,0.0,false
9,0.3580474703663241,0.420527562950074,0.3580507843364671,1.5686496936664645,1.4147827727136262,1.5727222568649344,0.3489898632748556,0.4101335140625526,0.3483113166258345,0.5153637683698817,1.754977234431795,0.4891993484695554,41,45,14946.453274965286,0.1416628360748291,14946.311612129211,64,0.01,0.0,0.001,true
10,0.2975131800500219,0.420527562950074,0.2863112671811072,1.630435885688558,1.4147827727136262,1.6850236264451501,0.3253812940644074,0.4101335140625526,0.29511274078100547,0.5153637683698817,1.754977234431795,0.4891993484695554,17,52,30865.52524614334,0.14339709281921387,30865.381849050522,64,0.01,0.0,0.001,false
